codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_hepatites_virais
313130,Ipatinga,2021,12,2021-12-01,0
313160,Iraí de Minas,2021,1,2021-1-01,1
313160,Iraí de Minas,2021,2,2021-2-01,0
313160,Iraí de Minas,2021,3,2021-3-01,0
313160,Iraí de Minas,2021,4,2021-4-01,0
313160,Iraí de Minas,2021,5,2021-5-01,0
313160,Iraí de Minas,2021,6,2021-6-01,0
313160,Iraí de Minas,2021,7,2021-7-01,0
313160,Iraí de Minas,2021,8,2021-8-01,0
313160,Iraí de Minas,2021,9,2021-9-01,0
313160,Iraí de Minas,2021,10,2021-10-01,0
313160,Iraí de Minas,2021,11,2021-11-01,0
313160,Iraí de Minas,2021,12,2021-12-01,0
313190,Itabirito,2021,1,2021-1-01,3
313190,Itabirito,2021,2,2021-2-01,0
313190,Itabirito,2021,3,2021-3-01,3
313190,Itabirito,2021,4,2021-4-01,3
313190,Itabirito,2021,5,2021-5-01,0
313190,Itabirito,2021,6,2021-6-01,0
313190,Itabirito,2021,7,2021-7-01,0
313190,Itabirito,2021,8,2021-8-01,0
313190,Itabirito,2021,9,2021-9-01,0
313190,Itabirito,2021,10,2021-10-01,0
313190,Itabirito,2021,11,2021-11-01,0
313190,Itabirito,2021,12,2021-12-01,1
313240,Itajubá,2021,1,2021-1-01,1
313240,Itajubá,2021,2,2021-2-01,0
313240,Itajubá,2021,3,2021-3-01,0
313240,Itajubá,2021,4,2021-4-01,0
313240,Itajubá,2021,5,2021-5-01,0
313240,Itajubá,2021,6,2021-6-01,0
313240,Itajubá,2021,7,2021-7-01,0
313240,Itajubá,2021,8,2021-8-01,0
313240,Itajubá,2021,9,2021-9-01,0
313240,Itajubá,2021,10,2021-10-01,0
313240,Itajubá,2021,11,2021-11-01,0
313240,Itajubá,2021,12,2021-12-01,0
313260,Itamarati de Minas,2021,1,2021-1-01,1
313260,Itamarati de Minas,2021,2,2021-2-01,0
313260,Itamarati de Minas,2021,3,2021-3-01,1
313260,Itamarati de Minas,2021,4,2021-4-01,0
313260,Itamarati de Minas,2021,5,2021-5-01,0
313260,Itamarati de Minas,2021,6,2021-6-01,0
313260,Itamarati de Minas,2021,7,2021-7-01,0
313260,Itamarati de Minas,2021,8,2021-8-01,0
313260,Itamarati de Minas,2021,9,2021-9-01,0
313260,Itamarati de Minas,2021,10,2021-10-01,0
313260,Itamarati de Minas,2021,11,2021-11-01,0
313260,Itamarati de Minas,2021,12,2021-12-01,0
313270,Itambacuri,2021,1,2021-1-01,0
313270,Itambacuri,2021,2,2021-2-01,0
313270,Itambacuri,2021,3,2021-3-01,1
313270,Itambacuri,2021,4,2021-4-01,0
313270,Itambacuri,2021,5,2021-5-01,0
313270,Itambacuri,2021,6,2021-6-01,0
313270,Itambacuri,2021,7,2021-7-01,0
313270,Itambacuri,2021,8,2021-8-01,0
313270,Itambacuri,2021,9,2021-9-01,0
313270,Itambacuri,2021,10,2021-10-01,0
313270,Itambacuri,2021,11,2021-11-01,0
313270,Itambacuri,2021,12,2021-12-01,0
313360,Itapeva,2021,1,2021-1-01,0
313360,Itapeva,2021,2,2021-2-01,0
313360,Itapeva,2021,3,2021-3-01,0
313360,Itapeva,2021,4,2021-4-01,0
313360,Itapeva,2021,5,2021-5-01,0
313360,Itapeva,2021,6,2021-6-01,0
313360,Itapeva,2021,7,2021-7-01,0
313360,Itapeva,2021,8,2021-8-01,0
313360,Itapeva,2021,9,2021-9-01,0
313360,Itapeva,2021,10,2021-10-01,1
313360,Itapeva,2021,11,2021-11-01,0
313360,Itapeva,2021,12,2021-12-01,0
313375,Itaú de Minas,2021,1,2021-1-01,1
313375,Itaú de Minas,2021,2,2021-2-01,0
313375,Itaú de Minas,2021,3,2021-3-01,0
313375,Itaú de Minas,2021,4,2021-4-01,0
313375,Itaú de Minas,2021,5,2021-5-01,0
313375,Itaú de Minas,2021,6,2021-6-01,0
313375,Itaú de Minas,2021,7,2021-7-01,0
313375,Itaú de Minas,2021,8,2021-8-01,0
313375,Itaú de Minas,2021,9,2021-9-01,0
313375,Itaú de Minas,2021,10,2021-10-01,0
313375,Itaú de Minas,2021,11,2021-11-01,0
313375,Itaú de Minas,2021,12,2021-12-01,0
313380,Itaúna,2021,1,2021-1-01,1
313380,Itaúna,2021,2,2021-2-01,0
313380,Itaúna,2021,3,2021-3-01,0
313380,Itaúna,2021,4,2021-4-01,0
313380,Itaúna,2021,5,2021-5-01,0
313380,Itaúna,2021,6,2021-6-01,0
313380,Itaúna,2021,7,2021-7-01,0
313380,Itaúna,2021,8,2021-8-01,0
313380,Itaúna,2021,9,2021-9-01,0
313380,Itaúna,2021,10,2021-10-01,3
313380,Itaúna,2021,11,2021-11-01,0
313380,Itaúna,2021,12,2021-12-01,0
313410,Itueta,2021,1,2021-1-01,0
313410,Itueta,2021,2,2021-2-01,1
313410,Itueta,2021,3,2021-3-01,0
313410,Itueta,2021,4,2021-4-01,1
313410,Itueta,2021,5,2021-5-01,0
313410,Itueta,2021,6,2021-6-01,0
313410,Itueta,2021,7,2021-7-01,0
313410,Itueta,2021,8,2021-8-01,0
313410,Itueta,2021,9,2021-9-01,0
313410,Itueta,2021,10,2021-10-01,0
313410,Itueta,2021,11,2021-11-01,0
313410,Itueta,2021,12,2021-12-01,0
313420,Ituiutaba,2021,1,2021-1-01,0
313420,Ituiutaba,2021,2,2021-2-01,1
313420,Ituiutaba,2021,3,2021-3-01,1
313420,Ituiutaba,2021,4,2021-4-01,0
313420,Ituiutaba,2021,5,2021-5-01,0
313420,Ituiutaba,2021,6,2021-6-01,0
313420,Ituiutaba,2021,7,2021-7-01,0
313420,Ituiutaba,2021,8,2021-8-01,0
313420,Ituiutaba,2021,9,2021-9-01,0
313420,Ituiutaba,2021,10,2021-10-01,0
313420,Ituiutaba,2021,11,2021-11-01,0
313420,Ituiutaba,2021,12,2021-12-01,1
313440,Iturama,2021,1,2021-1-01,0
313440,Iturama,2021,2,2021-2-01,0
313440,Iturama,2021,3,2021-3-01,0
313440,Iturama,2021,4,2021-4-01,1
313440,Iturama,2021,5,2021-5-01,0
313440,Iturama,2021,6,2021-6-01,0
313440,Iturama,2021,7,2021-7-01,0
313440,Iturama,2021,8,2021-8-01,0
313440,Iturama,2021,9,2021-9-01,0
313440,Iturama,2021,10,2021-10-01,0
313440,Iturama,2021,11,2021-11-01,0
313440,Iturama,2021,12,2021-12-01,0
313480,Jacuí,2021,1,2021-1-01,0
313480,Jacuí,2021,2,2021-2-01,0
313480,Jacuí,2021,3,2021-3-01,0
313480,Jacuí,2021,4,2021-4-01,0
313480,Jacuí,2021,5,2021-5-01,0
313480,Jacuí,2021,6,2021-6-01,0
313480,Jacuí,2021,7,2021-7-01,0
313480,Jacuí,2021,8,2021-8-01,0
313480,Jacuí,2021,9,2021-9-01,0
313480,Jacuí,2021,10,2021-10-01,0
313480,Jacuí,2021,11,2021-11-01,0
313480,Jacuí,2021,12,2021-12-01,1
313510,Janaúba,2021,1,2021-1-01,0
313510,Janaúba,2021,2,2021-2-01,0
313510,Janaúba,2021,3,2021-3-01,0
313510,Janaúba,2021,4,2021-4-01,0
313510,Janaúba,2021,5,2021-5-01,0
313510,Janaúba,2021,6,2021-6-01,0
313510,Janaúba,2021,7,2021-7-01,0
313510,Janaúba,2021,8,2021-8-01,0
313510,Janaúba,2021,9,2021-9-01,1
313510,Janaúba,2021,10,2021-10-01,0
313510,Janaúba,2021,11,2021-11-01,0
313510,Janaúba,2021,12,2021-12-01,0
313520,Januária,2021,1,2021-1-01,0
313520,Januária,2021,2,2021-2-01,0
313520,Januária,2021,3,2021-3-01,1
313520,Januária,2021,4,2021-4-01,0
313520,Januária,2021,5,2021-5-01,0
313520,Januária,2021,6,2021-6-01,0
313520,Januária,2021,7,2021-7-01,0
313520,Januária,2021,8,2021-8-01,0
313520,Januária,2021,9,2021-9-01,0
313520,Januária,2021,10,2021-10-01,0
313520,Januária,2021,11,2021-11-01,0
313520,Januária,2021,12,2021-12-01,0
313530,Japaraíba,2021,1,2021-1-01,0
313530,Japaraíba,2021,2,2021-2-01,0
313530,Japaraíba,2021,3,2021-3-01,0
313530,Japaraíba,2021,4,2021-4-01,1
313530,Japaraíba,2021,5,2021-5-01,0
313530,Japaraíba,2021,6,2021-6-01,0
313530,Japaraíba,2021,7,2021-7-01,0
313530,Japaraíba,2021,8,2021-8-01,0
313530,Japaraíba,2021,9,2021-9-01,0
313530,Japaraíba,2021,10,2021-10-01,0
313530,Japaraíba,2021,11,2021-11-01,0
313530,Japaraíba,2021,12,2021-12-01,0
313600,Joaíma,2021,1,2021-1-01,0
313600,Joaíma,2021,2,2021-2-01,0
313600,Joaíma,2021,3,2021-3-01,0
313600,Joaíma,2021,4,2021-4-01,0
313600,Joaíma,2021,5,2021-5-01,0
313600,Joaíma,2021,6,2021-6-01,0
313600,Joaíma,2021,7,2021-7-01,0
313600,Joaíma,2021,8,2021-8-01,0
313600,Joaíma,2021,9,2021-9-01,0
313600,Joaíma,2021,10,2021-10-01,1
313600,Joaíma,2021,11,2021-11-01,0
313600,Joaíma,2021,12,2021-12-01,0
313620,João Monlevade,2021,1,2021-1-01,2
313620,João Monlevade,2021,2,2021-2-01,0
313620,João Monlevade,2021,3,2021-3-01,0
313620,João Monlevade,2021,4,2021-4-01,0
313620,João Monlevade,2021,5,2021-5-01,0
313620,João Monlevade,2021,6,2021-6-01,0
313620,João Monlevade,2021,7,2021-7-01,0
313620,João Monlevade,2021,8,2021-8-01,0
313620,João Monlevade,2021,9,2021-9-01,0
313620,João Monlevade,2021,10,2021-10-01,0
313620,João Monlevade,2021,11,2021-11-01,1
313620,João Monlevade,2021,12,2021-12-01,0
313630,João Pinheiro,2021,1,2021-1-01,1
313630,João Pinheiro,2021,2,2021-2-01,1
313630,João Pinheiro,2021,3,2021-3-01,0
313630,João Pinheiro,2021,4,2021-4-01,0
313630,João Pinheiro,2021,5,2021-5-01,0
313630,João Pinheiro,2021,6,2021-6-01,0
313630,João Pinheiro,2021,7,2021-7-01,0
313630,João Pinheiro,2021,8,2021-8-01,0
313630,João Pinheiro,2021,9,2021-9-01,0
313630,João Pinheiro,2021,10,2021-10-01,0
313630,João Pinheiro,2021,11,2021-11-01,0
313630,João Pinheiro,2021,12,2021-12-01,0
313665,Juatuba,2021,1,2021-1-01,0
313665,Juatuba,2021,2,2021-2-01,0
313665,Juatuba,2021,3,2021-3-01,1
313665,Juatuba,2021,4,2021-4-01,0
313665,Juatuba,2021,5,2021-5-01,0
313665,Juatuba,2021,6,2021-6-01,0
313665,Juatuba,2021,7,2021-7-01,0
313665,Juatuba,2021,8,2021-8-01,0
313665,Juatuba,2021,9,2021-9-01,0
313665,Juatuba,2021,10,2021-10-01,0
313665,Juatuba,2021,11,2021-11-01,0
313665,Juatuba,2021,12,2021-12-01,1
313670,Juiz de Fora,2021,1,2021-1-01,5
313670,Juiz de Fora,2021,2,2021-2-01,1
313670,Juiz de Fora,2021,3,2021-3-01,3
313670,Juiz de Fora,2021,4,2021-4-01,3
313670,Juiz de Fora,2021,5,2021-5-01,2
313670,Juiz de Fora,2021,6,2021-6-01,2
313670,Juiz de Fora,2021,7,2021-7-01,1
313670,Juiz de Fora,2021,8,2021-8-01,2
313670,Juiz de Fora,2021,9,2021-9-01,4
313670,Juiz de Fora,2021,10,2021-10-01,2
313670,Juiz de Fora,2021,11,2021-11-01,2
313670,Juiz de Fora,2021,12,2021-12-01,2
313700,Ladainha,2021,1,2021-1-01,0
313700,Ladainha,2021,2,2021-2-01,0
313700,Ladainha,2021,3,2021-3-01,1
313700,Ladainha,2021,4,2021-4-01,0
313700,Ladainha,2021,5,2021-5-01,0
313700,Ladainha,2021,6,2021-6-01,0
313700,Ladainha,2021,7,2021-7-01,0
313700,Ladainha,2021,8,2021-8-01,0
313700,Ladainha,2021,9,2021-9-01,0
313700,Ladainha,2021,10,2021-10-01,0
313700,Ladainha,2021,11,2021-11-01,0
313700,Ladainha,2021,12,2021-12-01,0
313710,Lagamar,2021,1,2021-1-01,0
313710,Lagamar,2021,2,2021-2-01,0
313710,Lagamar,2021,3,2021-3-01,0
313710,Lagamar,2021,4,2021-4-01,0
313710,Lagamar,2021,5,2021-5-01,0
313710,Lagamar,2021,6,2021-6-01,0
313710,Lagamar,2021,7,2021-7-01,0
313710,Lagamar,2021,8,2021-8-01,0
313710,Lagamar,2021,9,2021-9-01,0
313710,Lagamar,2021,10,2021-10-01,0
313710,Lagamar,2021,11,2021-11-01,1
313710,Lagamar,2021,12,2021-12-01,0
313720,Lagoa da Prata,2021,1,2021-1-01,0
313720,Lagoa da Prata,2021,2,2021-2-01,0
313720,Lagoa da Prata,2021,3,2021-3-01,2
313720,Lagoa da Prata,2021,4,2021-4-01,0
313720,Lagoa da Prata,2021,5,2021-5-01,0
313720,Lagoa da Prata,2021,6,2021-6-01,0
313720,Lagoa da Prata,2021,7,2021-7-01,0
313720,Lagoa da Prata,2021,8,2021-8-01,0
313720,Lagoa da Prata,2021,9,2021-9-01,0
313720,Lagoa da Prata,2021,10,2021-10-01,1
313720,Lagoa da Prata,2021,11,2021-11-01,0
313720,Lagoa da Prata,2021,12,2021-12-01,0
313760,Lagoa Santa,2021,1,2021-1-01,1
313760,Lagoa Santa,2021,2,2021-2-01,0
313760,Lagoa Santa,2021,3,2021-3-01,0
313760,Lagoa Santa,2021,4,2021-4-01,0
313760,Lagoa Santa,2021,5,2021-5-01,0
313760,Lagoa Santa,2021,6,2021-6-01,0
313760,Lagoa Santa,2021,7,2021-7-01,0
313760,Lagoa Santa,2021,8,2021-8-01,0
313760,Lagoa Santa,2021,9,2021-9-01,0
313760,Lagoa Santa,2021,10,2021-10-01,0
313760,Lagoa Santa,2021,11,2021-11-01,0
313760,Lagoa Santa,2021,12,2021-12-01,0
313780,Lambari,2021,1,2021-1-01,0
313780,Lambari,2021,2,2021-2-01,0
313780,Lambari,2021,3,2021-3-01,0
313780,Lambari,2021,4,2021-4-01,1
313780,Lambari,2021,5,2021-5-01,0
313780,Lambari,2021,6,2021-6-01,0
313780,Lambari,2021,7,2021-7-01,0
313780,Lambari,2021,8,2021-8-01,0
313780,Lambari,2021,9,2021-9-01,0
313780,Lambari,2021,10,2021-10-01,0
313780,Lambari,2021,11,2021-11-01,0
313780,Lambari,2021,12,2021-12-01,0
313820,Lavras,2021,1,2021-1-01,1
313820,Lavras,2021,2,2021-2-01,0
313820,Lavras,2021,3,2021-3-01,2
313820,Lavras,2021,4,2021-4-01,0
313820,Lavras,2021,5,2021-5-01,0
313820,Lavras,2021,6,2021-6-01,0
313820,Lavras,2021,7,2021-7-01,0
313820,Lavras,2021,8,2021-8-01,1
313820,Lavras,2021,9,2021-9-01,0
313820,Lavras,2021,10,2021-10-01,0
313820,Lavras,2021,11,2021-11-01,0
313820,Lavras,2021,12,2021-12-01,0
313835,Leme do Prado,2021,1,2021-1-01,0
313835,Leme do Prado,2021,2,2021-2-01,0
313835,Leme do Prado,2021,3,2021-3-01,1
313835,Leme do Prado,2021,4,2021-4-01,0
313835,Leme do Prado,2021,5,2021-5-01,0
313835,Leme do Prado,2021,6,2021-6-01,0
313835,Leme do Prado,2021,7,2021-7-01,0
313835,Leme do Prado,2021,8,2021-8-01,0
313835,Leme do Prado,2021,9,2021-9-01,0
313835,Leme do Prado,2021,10,2021-10-01,0
313835,Leme do Prado,2021,11,2021-11-01,0
313835,Leme do Prado,2021,12,2021-12-01,0
313840,Leopoldina,2021,1,2021-1-01,0
313840,Leopoldina,2021,2,2021-2-01,0
313840,Leopoldina,2021,3,2021-3-01,1
313840,Leopoldina,2021,4,2021-4-01,0
313840,Leopoldina,2021,5,2021-5-01,0
313840,Leopoldina,2021,6,2021-6-01,0
313840,Leopoldina,2021,7,2021-7-01,0
313840,Leopoldina,2021,8,2021-8-01,0
313840,Leopoldina,2021,9,2021-9-01,0
313840,Leopoldina,2021,10,2021-10-01,0
313840,Leopoldina,2021,11,2021-11-01,0
313840,Leopoldina,2021,12,2021-12-01,0
313940,Manhuaçu,2021,1,2021-1-01,0
313940,Manhuaçu,2021,2,2021-2-01,0
313940,Manhuaçu,2021,3,2021-3-01,0
313940,Manhuaçu,2021,4,2021-4-01,0
313940,Manhuaçu,2021,5,2021-5-01,0
313940,Manhuaçu,2021,6,2021-6-01,0
313940,Manhuaçu,2021,7,2021-7-01,1
313940,Manhuaçu,2021,8,2021-8-01,0
313940,Manhuaçu,2021,9,2021-9-01,0
313940,Manhuaçu,2021,10,2021-10-01,0
313940,Manhuaçu,2021,11,2021-11-01,0
313940,Manhuaçu,2021,12,2021-12-01,0
314000,Mariana,2021,1,2021-1-01,0
314000,Mariana,2021,2,2021-2-01,0
314000,Mariana,2021,3,2021-3-01,0
314000,Mariana,2021,4,2021-4-01,0
314000,Mariana,2021,5,2021-5-01,0
314000,Mariana,2021,6,2021-6-01,0
314000,Mariana,2021,7,2021-7-01,0
314000,Mariana,2021,8,2021-8-01,0
314000,Mariana,2021,9,2021-9-01,0
314000,Mariana,2021,10,2021-10-01,1
314000,Mariana,2021,11,2021-11-01,0
314000,Mariana,2021,12,2021-12-01,0
314050,Martinho Campos,2021,1,2021-1-01,1
314050,Martinho Campos,2021,2,2021-2-01,0
314050,Martinho Campos,2021,3,2021-3-01,0
314050,Martinho Campos,2021,4,2021-4-01,0
314050,Martinho Campos,2021,5,2021-5-01,0
314050,Martinho Campos,2021,6,2021-6-01,0
314050,Martinho Campos,2021,7,2021-7-01,0
314050,Martinho Campos,2021,8,2021-8-01,0
314050,Martinho Campos,2021,9,2021-9-01,0
314050,Martinho Campos,2021,10,2021-10-01,0
314050,Martinho Campos,2021,11,2021-11-01,0
314050,Martinho Campos,2021,12,2021-12-01,0
314055,Mata Verde,2021,1,2021-1-01,0
314055,Mata Verde,2021,2,2021-2-01,0
314055,Mata Verde,2021,3,2021-3-01,1
314055,Mata Verde,2021,4,2021-4-01,0
314055,Mata Verde,2021,5,2021-5-01,1
314055,Mata Verde,2021,6,2021-6-01,0
314055,Mata Verde,2021,7,2021-7-01,0
314055,Mata Verde,2021,8,2021-8-01,0
314055,Mata Verde,2021,9,2021-9-01,0
314055,Mata Verde,2021,10,2021-10-01,0
314055,Mata Verde,2021,11,2021-11-01,0
314055,Mata Verde,2021,12,2021-12-01,0
314070,Mateus Leme,2021,1,2021-1-01,0
314070,Mateus Leme,2021,2,2021-2-01,0
314070,Mateus Leme,2021,3,2021-3-01,0
314070,Mateus Leme,2021,4,2021-4-01,1
314070,Mateus Leme,2021,5,2021-5-01,0
314070,Mateus Leme,2021,6,2021-6-01,0
314070,Mateus Leme,2021,7,2021-7-01,0
314070,Mateus Leme,2021,8,2021-8-01,0
314070,Mateus Leme,2021,9,2021-9-01,0
314070,Mateus Leme,2021,10,2021-10-01,0
314070,Mateus Leme,2021,11,2021-11-01,0
314070,Mateus Leme,2021,12,2021-12-01,0
314080,Matias Barbosa,2021,1,2021-1-01,0
314080,Matias Barbosa,2021,2,2021-2-01,0
314080,Matias Barbosa,2021,3,2021-3-01,0
314080,Matias Barbosa,2021,4,2021-4-01,1
314080,Matias Barbosa,2021,5,2021-5-01,0
314080,Matias Barbosa,2021,6,2021-6-01,0
314080,Matias Barbosa,2021,7,2021-7-01,0
314080,Matias Barbosa,2021,8,2021-8-01,0
314080,Matias Barbosa,2021,9,2021-9-01,0
314080,Matias Barbosa,2021,10,2021-10-01,0
314080,Matias Barbosa,2021,11,2021-11-01,0
314080,Matias Barbosa,2021,12,2021-12-01,0
314140,Medina,2021,1,2021-1-01,0
314140,Medina,2021,2,2021-2-01,1
314140,Medina,2021,3,2021-3-01,0
314140,Medina,2021,4,2021-4-01,0
314140,Medina,2021,5,2021-5-01,0
314140,Medina,2021,6,2021-6-01,0
314140,Medina,2021,7,2021-7-01,0
314140,Medina,2021,8,2021-8-01,0
314140,Medina,2021,9,2021-9-01,0
314140,Medina,2021,10,2021-10-01,0
314140,Medina,2021,11,2021-11-01,0
314140,Medina,2021,12,2021-12-01,0
314170,Mesquita,2021,1,2021-1-01,0
314170,Mesquita,2021,2,2021-2-01,1
314170,Mesquita,2021,3,2021-3-01,0
314170,Mesquita,2021,4,2021-4-01,0
314170,Mesquita,2021,5,2021-5-01,0
